"Year","Month","Day","Hour","AirQualityStationEoICode","AirPollutant","Concentration"
2014,2,5,0,"CZ0TCEL","PM2.5",10.8
2014,2,6,0,"CZ0TCEL","PM2.5",23
2014,2,7,0,"CZ0TCEL","PM2.5",12.199999995
2014,2,8,0,"CZ0TCEL","PM2.5",9.9
2014,2,9,0,"CZ0TCEL","PM2.5",7.599999995
2014,2,10,0,"CZ0TCEL","PM2.5",4.299999995
2014,2,11,0,"CZ0TCEL","PM2.5",15
2014,2,12,0,"CZ0TCEL","PM2.5",31.1
2014,2,13,0,"CZ0TCEL","PM2.5",12.6
2014,2,14,0,"CZ0TCEL","PM2.5",13.6
2014,2,15,0,"CZ0TCEL","PM2.5",8.4
2014,2,16,0,"CZ0TCEL","PM2.5",6.299999995
2014,2,17,0,"CZ0TCEL","PM2.5",14.3
2014,2,18,0,"CZ0TCEL","PM2.5",11.4
2014,2,19,0,"CZ0TCEL","PM2.5",21.1
2014,2,20,0,"CZ0TCEL","PM2.5",21
2014,2,21,0,"CZ0TCEL","PM2.5",11
2014,2,22,0,"CZ0TCEL","PM2.5",37.799999995
2014,2,23,0,"CZ0TCEL","PM2.5",37.1
2014,2,24,0,"CZ0TCEL","PM2.5",46.899999995
2014,2,25,0,"CZ0TCEL","PM2.5",20.1
2014,2,26,0,"CZ0TCEL","PM2.5",24.1
2014,2,27,0,"CZ0TCEL","PM2.5",21.199999995
2014,2,28,0,"CZ0TCEL","PM2.5",8.099999995
2014,3,1,0,"CZ0TCEL","PM2.5",12.9
2014,3,2,0,"CZ0TCEL","PM2.5",43.6
2014,3,3,0,"CZ0TCEL","PM2.5",37.6
2014,3,4,0,"CZ0TCEL","PM2.5",57
2014,3,5,0,"CZ0TCEL","PM2.5",32.1
2014,3,6,0,"CZ0TCEL","PM2.5",33.399999995
2014,3,7,0,"CZ0TCEL","PM2.5",46.899999995
2014,3,8,0,"CZ0TCEL","PM2.5",64.099999995
2014,3,9,0,"CZ0TCEL","PM2.5",32.6
2014,3,10,0,"CZ0TCEL","PM2.5",31
2014,3,11,0,"CZ0TCEL","PM2.5",87.299999995
2014,3,12,0,"CZ0TCEL","PM2.5",53.799999995
2014,3,13,0,"CZ0TCEL","PM2.5",28.699999995
2014,3,14,0,"CZ0TCEL","PM2.5",44.7
2014,3,15,0,"CZ0TCEL","PM2.5",14.5
2014,3,16,0,"CZ0TCEL","PM2.5",3.799999995
2014,3,17,0,"CZ0TCEL","PM2.5",10.8
2014,3,18,0,"CZ0TCEL","PM2.5",17.699999995
2014,3,19,0,"CZ0TCEL","PM2.5",10.199999995
2014,3,20,0,"CZ0TCEL","PM2.5",9.4
2014,3,21,0,"CZ0TCEL","PM2.5",10.6
2014,3,22,0,"CZ0TCEL","PM2.5",13.4
2014,3,23,0,"CZ0TCEL","PM2.5",10.199999995
2014,3,24,0,"CZ0TCEL","PM2.5",7.799999995
2014,3,25,0,"CZ0TCEL","PM2.5",12.6
2014,3,26,0,"CZ0TCEL","PM2.5",28.1
2014,3,27,0,"CZ0TCEL","PM2.5",37.2
2014,3,28,0,"CZ0TCEL","PM2.5",49
2014,3,29,0,"CZ0TCEL","PM2.5",58.299999995
2014,3,30,0,"CZ0TCEL","PM2.5",30.5
2014,3,31,0,"CZ0TCEL","PM2.5",33.6
2014,4,1,0,"CZ0TCEL","PM2.5",28.399999995
2014,4,2,0,"CZ0TCEL","PM2.5",28.3
2014,4,3,0,"CZ0TCEL","PM2.5",21.399999995
2014,4,4,0,"CZ0TCEL","PM2.5",44.899999995
2014,4,5,0,"CZ0TCEL","PM2.5",54.399999995
2014,4,6,0,"CZ0TCEL","PM2.5",37.1
2014,4,7,0,"CZ0TCEL","PM2.5",17.399999995
2014,4,8,0,"CZ0TCEL","PM2.5",9.699999995
2014,4,9,0,"CZ0TCEL","PM2.5",7.7
2014,4,10,0,"CZ0TCEL","PM2.5",15.3
2014,4,11,0,"CZ0TCEL","PM2.5",27.199999995
2014,4,12,0,"CZ0TCEL","PM2.5",23.199999995
2014,4,13,0,"CZ0TCEL","PM2.5",22.3
2014,4,14,0,"CZ0TCEL","PM2.5",7.7
2014,4,15,0,"CZ0TCEL","PM2.5",9.5
2014,4,16,0,"CZ0TCEL","PM2.5",28.8
2014,4,17,0,"CZ0TCEL","PM2.5",16.6
2014,4,18,0,"CZ0TCEL","PM2.5",26.1
2014,4,19,0,"CZ0TCEL","PM2.5",21.399999995
2014,4,20,0,"CZ0TCEL","PM2.5",9.599999995
2014,4,21,0,"CZ0TCEL","PM2.5",9.8
2014,4,22,0,"CZ0TCEL","PM2.5",13.8
